Serial Number,Alpha Name,Message,Message Type,Through Date,Tickler Date,Date
CL-GA00015," ADIN",replaced complete set," ",13/08/24,06/11/19,27/07/23
CL-GA00015," ADIN"," replaced  complete set"," ",13/08/24,22/04/19,27/07/23
CL-GA00015," ADIN"," replaced mechanical seal"," ",13/08/24,29/07/19,27/07/23
CL-GA00015," ADIN"," replaced complete set"," ",13/08/24,10/11/19,27/07/23
CL-GA00015," ADIN",1. replaced v-belt," ",13/08/24,18/02/19,27/07/23
CL-GA00015," ADIN"," 1. cleaning check valve"," ",13/08/24,05/11/19,27/07/23
CL-GA00015,AA,"ganti belt pompa 15 karena 2 pcs belt putus akibat tergerus oleh cover belt, saa",P,13/08/24,22/05/05,23/05/05
CL-GA00015,ADIN," Ganti motor, motor yang dipakai rewending dari Mesindo, pulley masih speedup 16"," ",13/08/24,09/03/24,13/03/24
CL-GA00015,ADIN,GANTI POMPA UNIT SET dan SPEED DOWN PULLEY ROTOJET 15," ",13/08/24,03/04/24,04/04/24
CL-GA00015,ADIN,Penggantian kontaktor dan TOR motor rotojet GA15," ",13/08/24,22/05/24,24/05/24
CL-GA00015,ADIN,Ganti V-belt & ganti PG inlet pompa," ",13/08/24,19/06/24,20/06/24
CL-GA00015,ADIN,Replace unit set Pump," ",13/08/24,20/06/23,22/06/23
CL-GA00015,ADIN,Replace complete set pump katena jamp," ",13/08/24,22/04/19,01/07/19
CL-GA00015,ADIN,Change v belt dari xpb ke spb red power  karena putus dan plant shutdown," ",13/08/24,11/03/18,12/03/18
CL-GA00015,ADIN,Ganti v-belt," ",13/08/24,13/05/24,13/05/24
CL-GA00015,BA,Ganti belt roto jet karena slip.SD saat MUF bag," ",13/08/24,16/11/11,17/11/11
CL-GA00015,BA,Ganti drive belt while plant curtail," ",13/08/24,03/02/12,09/02/12
CL-GA00015,BA,"Ganti pompa 15karena pompa tiba2 berasap saat sedang operasi, staus pompa pitot"," ",13/08/24,15/06/12,19/06/12
CL-GA00015,BA,"ganti unit pompa karena vibrasi, , sementara pakai no 3.",P,13/08/24,03/10/05,10/10/05
CL-GA00015,BAMBANG,Replace bearing motor & replace contactor & check all control,P,13/08/24,15/03/05,29/03/05
CL-GA00015,DHANDOKO,Ganti motor MGA00015 75 KW/3000 RPM," ",13/08/24,18/02/19,18/02/19
CL-GA00015,HB,Ganti belt 2410 x 6 karena slip saat jalan sehingga ampere & flow fluktuasi,P,13/08/24,02/12/09,03/12/09
CL-GA00015,HB,"Ganti belt 2410 x 6, karena kendor dan putus 1 pcs WO. 1017879",P,13/08/24,14/03/08,17/03/08
CL-GA00015,HB,"Ganti drive belt karena ada indikasi kendor sehingga ampere sering rendah, belt",P,13/08/24,03/12/07,05/12/07
CL-GA00015,HB,Diganti 1 set,P,13/08/24,03/07/06,06/07/06
CL-GA00015,HB,pompa bocor saat di start setelah mati listrik. Ganti dengan pompa yang sudah re,P,13/08/24,21/04/06,01/05/06
CL-GA00015,HB,"ganti belt roto jet karena kendor,pakai fenner  2410 6 pcs",P,13/08/24,07/02/05,08/02/05
CL-GA00015,HB,"29/06/04.. pompa jamp tiba tiba, setelah dibongkar banyak kotoran /kerak yang ne",P,13/08/24,29/06/04,16/07/04
CL-GA00015,HDR,"Replaced pump set pitot original,bellt,dan pulley motor.pump flow drop"," ",13/08/24,27/10/20,28/10/20
CL-GA00015,HENDRO,change v belt 6 ea dan pulley arah motor SPB 200X6," ",13/08/24,10/07/17,10/07/17
CL-GA00015,HENDRO,change v belt karena putus dan plant shutdown," ",13/08/24,11/03/18,12/03/18
CL-GA00015,HENDRO,change complete set pompa dan naikkan speed pulley dari spb 170x6 3020 ke spb 16," ",13/08/24,24/10/17,24/10/17
CL-GA00015,HENDRO,CAHNGE V BELT KARENA PUTUS DAN SPEED UP DARI 3500 KE 3700 RPM," ",13/08/24,24/11/17,08/12/17
CL-GA00015,HENDRO,Done replacved unit set ampere tinggi," ",13/08/24,02/10/23,11/10/23
CL-GA00015,HENDRO,Replaced new pump indikasi high ampere dan flow turun," ",13/08/24,09/08/22,10/08/22
CL-GA00015,HENDRO,done replaced belt crack hasil checklist," ",13/08/24,30/12/21,30/12/21
CL-GA00015,HENDRO,Replaced pump complete set indikasi pressure  drop di 42 barg," ",13/08/24,06/08/20,06/08/20
CL-GA00015,HENDRO,shutdown tgl 5 ganti complete set dan vibrasi cukup tinggi di ganti lagi pompa e," ",13/08/24,11/11/19,12/11/19
CL-GA00015,HENDRO,Replace pump complete set karena hign vibrasi dan kavitasi," ",13/08/24,30/07/19,31/07/19
CL-GA00015,HENDRO,Ganti pompa 1 set indikasi flow rendah(pitot rusak)," ",13/08/24,10/02/16,02/03/16
CL-GA00015,HENDRO,replace complete set pump dan v belt karena pump jamp," ",13/08/24,18/02/19,18/02/19
CL-GA00015,MULYADI,Replace motor Rotojet due to vibration," ",13/08/24,07/04/16,23/09/16
CL-GA00015,MULYADI,Replace rotojet pump completed set + V-belt," ",13/08/24,05/06/18,06/06/18
CL-GA00015,PR,WELDING DUDUKAN MOTOR rOTOJET NO. 15 YAN CRACK,P,13/08/24,29/03/14,01/04/14
CL-GA00015,SHOFIYUDIN,gANTI VBELT KARENA BELT SUDAH AUS DAN MENYEBABKAN SLIP (Belt SPB 2410 = 6 ea Xpo," ",13/08/24,01/03/17,10/04/17
CL-GA00015,SY,"ganti belt karena hampir putus, sudah tampak serpihan2. belt yang dipakai merk U",P,13/08/24,07/05/08,08/05/08
CL-GA00015,SY,Ganti belt Pompa roto jet saat plant mati penggantian Ventury,P,13/08/24,07/05/10,18/05/10
CL-GA00015,TM,"ganti unit pompa karena flow kurang, finding pick up tube sudah hancur bagia noz"," ",13/08/24,18/05/15,29/05/15
CL-GA00015,TM,Data pompa:,P,13/08/24,01/04/08,01/04/08
CL-GA00015,TM,Ganti unit pompa karena flow kurang dengan status pompa: bearing baru pitot tube," ",13/08/24,12/11/15,02/11/15
CL-GA00015,TM,"Ganti unit pompa dengan spare (bearing baru,rotor balance, pick tube good ) kare"," ",13/08/24,20/08/15,07/09/15
CL-GA00015,TM,"ganti unit pump karena flow kurang, finding pitot tube rusak, status pompa pengg"," ",13/08/24,14/10/15,02/11/15
CL-GA00015,TM,Ganti drive belt saat plant TA," ",13/08/24,22/09/14,01/10/14
CL-GA00015,TRI,15/10/03..GANTI BELT PAKAI BANDO 2410 6 PCS,P,13/08/24,15/10/03,20/10/03
CL-GA00015,UM,"ganti unit pompa complete dengan belt ( kondisi pompa  bearing baru ,rotor balan",P,13/08/24,07/04/05,26/04/05
